folder_name,model_number,protein_1,protein_2,LIS,LIA,LIR,cLIS,cLIA,cLIR,iptm
fold_mnfil3x1_mtbl1rx1,0,1,1,0.5397953244737608,10309,924,0.8006298449612405,2924,924,0.2
fold_mnfil3x1_mtbl1rx1,0,1,2,0.25744942517762426,2810,243,0.4194551282051282,23,23,0.4
fold_mnfil3x1_mtbl1rx1,0,2,2,0.6507181805607122,137361,1028,0.8687618203309693,5640,1028,0.67
fold_mnfil3x1_mtbl1rx1,1,1,1,0.555725231376119,10985,924,0.8009041695461877,2894,924,0.21
fold_mnfil3x1_mtbl1rx1,1,1,2,0.2545169764332394,2737,240,0.4260338345864662,20,22,0.39
fold_mnfil3x1_mtbl1rx1,1,2,2,0.6576771796529407,137671,1028,0.8699252041242029,5593,1028,0.67
fold_mnfil3x1_mtbl1rx1,2,1,1,0.5520451391964101,11291,924,0.7996686093017941,2917,924,0.22
fold_mnfil3x1_mtbl1rx1,2,1,2,0.24271773164213634,2645,238,0.33996551724137936,27,26,0.39
fold_mnfil3x1_mtbl1rx1,2,2,2,0.6575894039091665,137233,1028,0.8696528522091223,5598,1028,0.67
fold_mnfil3x1_mtbl1rx1,3,1,1,0.5431589926985545,11185,924,0.802849149252027,2919,924,0.21
fold_mnfil3x1_mtbl1rx1,3,1,2,0.2455061578608702,2669,221,0.394570707070707,21,21,0.35
fold_mnfil3x1_mtbl1rx1,3,2,2,0.6458889180003348,137403,1028,0.8680451574569222,5610,1028,0.66
fold_mnfil3x1_mtbl1rx1,4,1,1,0.5368174522332314,10799,924,0.8003452178834183,2945,924,0.2
fold_mnfil3x1_mtbl1rx1,4,1,2,0.2237062246116488,2170,211,0.2670370370370371,37,29,0.32
fold_mnfil3x1_mtbl1rx1,4,2,2,0.6469388793949752,137515,1028,0.8663074967482559,5638,1028,0.67
fold_mnfil3x1_mtbl1rx1,average,1,1,0.5455084279956152,10913,924,0.8008793981889335,2919,924,0.20800000000000002
fold_mnfil3x1_mtbl1rx1,average,1,2,0.24477930314510377,2606,230,0.36941244482814356,25,24,0.37000000000000005
fold_mnfil3x1_mtbl1rx1,average,2,2,0.6517625123036258,137436,1028,0.8685385061738945,5615,1028,0.668
